Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
TS_AppRegression,,,2018-09-04 17:14:01,2018-09-04 17:14:02,"1,036s",FAILED
,,,,,,
Test Cases/App/Android/TC/New Test Case,,,2018-09-04 17:14:01,2018-09-04 17:14:02,"0,656s",FAILED
callTestCase,,,2018-09-04 17:14:01,2018-09-04 17:14:02,"0,374s",FAILED
