Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
TS_AppRegression,,,2018-09-04 17:16:22,2018-09-04 17:17:40,"1m - 17,526s",PASSED
,,,,,,
Test Cases/App/Android/TC/New Test Case,,,2018-09-04 17:16:23,2018-09-04 17:17:40,"1m - 17,165s",PASSED
callTestCase,,,2018-09-04 17:16:23,2018-09-04 17:17:00,"37,333s",PASSED
callTestCase,,,2018-09-04 17:17:00,2018-09-04 17:17:36,"35,360s",PASSED
callTestCase,,,2018-09-04 17:17:36,2018-09-04 17:17:40,"4,167s",PASSED
